#Keyword;Class;Params[...]
EQU;Equalise
HOM;Homogenise;size
MED;Median;size
GAUSS;Gaussian;size;3D
ENH;Enhance;size
THR;Threshold;method;size;3D
SKLT;Skeleton
CLS;Closing;bin;size
OPN;Opening;bin;size
ERO;Erosion;bin;size
DIL;Dilation;bin;size
DIST;DistanceTransform;3D
LOCAL_MAX;LocalMax;size;3D
INV;Invert;3D
LABEL;Label;size;3D
BCOR;BorderCorrection;size
CCOR;ColourCorrection;3D
CONV_BIT;ConvertBit;size;3D
MAX;Maxima;size
BLOBS;DetectBlobs;size
SHOW;Dummy;interval;start;stop;step
ORI;Dummy
FILL;FillHoles
